clonesize,honeybee,RainingDays,AverageRainingDays,yield,CEII_binned
12.5,0.25,24.0,0.39,7604.315838,1.0
12.5,0.25,34.0,0.56,7521.714355,3.0
12.5,0.25,24.0,0.39,7219.760394,1.0
12.5,0.25,34.0,0.56,6060.283822,2.0
12.5,0.25,16.0,0.26,8465.885625,1.0
12.5,0.25,1.0,0.1,8969.401842,2.0
12.5,0.25,16.0,0.26,8166.597859,3.0
12.5,0.25,1.0,0.1,8605.199951,1.0
12.5,0.25,24.0,0.39,7576.39253,2.0
12.5,0.25,34.0,0.56,6249.470817,3.0
12.5,0.25,24.0,0.39,6071.228897,3.0
12.5,0.25,34.0,0.56,5199.792105,4.0
12.5,0.25,16.0,0.26,8307.38018,1.0
12.5,0.25,1.0,0.1,8743.520983,0.0
12.5,0.25,16.0,0.26,7667.83619,0.0
12.5,0.25,1.0,0.1,7416.707761,0.0
12.5,0.25,24.0,0.39,7969.025753,1.0
12.5,0.25,34.0,0.56,7778.349159,2.0
12.5,0.25,24.0,0.39,7298.002602,0.0
12.5,0.25,34.0,0.56,6033.778564,1.0
12.5,0.25,16.0,0.26,8007.206207,2.0
12.5,0.25,1.0,0.1,8408.383412,1.0
12.5,0.25,16.0,0.26,7455.416383,3.0
12.5,0.25,1.0,0.1,8104.934974,2.0
12.5,0.25,24.0,0.39,7064.169775,2.0
12.5,0.25,34.0,0.56,5735.133035,3.0
12.5,0.25,24.0,0.39,5504.750825,3.0
12.5,0.25,34.0,0.56,4433.536966,4.0
12.5,0.25,16.0,0.26,7903.513509,1.0
12.5,0.25,1.0,0.1,8538.462001,0.0
12.5,0.25,16.0,0.26,7434.34904,0.0
12.5,0.25,1.0,0.1,7357.358903,0.0
12.5,0.25,24.0,0.39,7441.509419,1.0
12.5,0.25,34.0,0.56,7150.9817,2.0
12.5,0.25,24.0,0.39,6979.324788,0.0
12.5,0.25,34.0,0.56,6024.945992,1.0
12.5,0.25,16.0,0.26,8116.531753,2.0
12.5,0.25,1.0,0.1,8823.690108,1.0
12.5,0.25,16.0,0.26,7998.350591,3.0
12.5,0.25,1.0,0.1,8284.85461,2.0
12.5,0.25,24.0,0.39,7303.58812,2.0
12.5,0.25,34.0,0.56,5954.513153,3.0
12.5,0.25,24.0,0.39,5898.015732,3.0
12.5,0.25,34.0,0.56,4936.105576,4.0
12.5,0.25,16.0,0.26,8157.236939,1.0
12.5,0.25,1.0,0.1,8489.691924,0.0
12.5,0.25,16.0,0.26,7241.370531,0.0
12.5,0.25,1.0,0.1,7317.951035,0.0
12.5,0.25,24.0,0.39,7564.774933,1.0
12.5,0.25,34.0,0.56,7557.46014,2.0
12.5,0.25,24.0,0.39,6772.933474,0.0
12.5,0.25,34.0,0.56,5882.965617,1.0
12.5,0.25,16.0,0.26,8318.798885,2.0
12.5,0.25,1.0,0.1,8655.676437,1.0
12.5,0.25,16.0,0.26,8254.126537,3.0
12.5,0.25,1.0,0.1,8562.370774,2.0
12.5,0.25,24.0,0.39,7340.460767,2.0
12.5,0.25,34.0,0.56,6146.831516,3.0
12.5,0.25,24.0,0.39,5807.006933,3.0
12.5,0.25,34.0,0.56,5329.263197,4.0
12.5,0.25,16.0,0.26,8173.589103,1.0
12.5,0.25,1.0,0.1,8413.659665,0.0
12.5,0.25,16.0,0.26,7565.104163,0.0
12.5,0.25,1.0,0.1,7457.506063,0.0
12.5,0.25,24.0,0.39,7800.501276,1.0
12.5,0.25,34.0,0.56,7617.395889,2.0
12.5,0.25,24.0,0.39,7381.379396,0.0
12.5,0.25,34.0,0.56,5971.394016,1.0
12.5,0.25,16.0,0.26,7884.567722,2.0
12.5,0.25,1.0,0.1,8570.913533,1.0
12.5,0.25,16.0,0.26,7616.705992,3.0
12.5,0.25,1.0,0.1,8086.388809,2.0
12.5,0.25,24.0,0.39,7101.757831,2.0
12.5,0.25,34.0,0.56,5566.52275,3.0
25.0,0.5,16.0,0.26,5946.052257,3.0
25.0,0.5,1.0,0.1,6392.356672,2.0
25.0,0.5,16.0,0.26,5205.320295,4.0
25.0,0.5,1.0,0.1,5524.145415,3.0
25.0,0.5,24.0,0.39,4920.136635,3.0
25.0,0.5,34.0,0.56,3834.574804,4.0
25.0,0.5,24.0,0.39,3626.366534,4.0
25.0,0.5,34.0,0.56,2946.926015,4.0
25.0,0.5,16.0,0.26,6037.686131,2.0
25.0,0.5,1.0,0.1,6595.901577,1.0
25.0,0.5,16.0,0.26,5403.69852,1.0
25.0,0.5,1.0,0.1,5498.460221,0.0
25.0,0.5,24.0,0.39,5203.876814,2.0
25.0,0.5,34.0,0.56,4694.608192,3.0
25.0,0.5,24.0,0.39,4952.013044,1.0
25.0,0.5,34.0,0.56,4290.964878,2.0
25.0,0.5,16.0,0.26,5920.487176,3.0
25.0,0.5,1.0,0.1,6731.618436,2.0
25.0,0.5,16.0,0.26,5636.308737,4.0
25.0,0.5,1.0,0.1,5773.625809,3.0
25.0,0.5,24.0,0.39,4966.779453,3.0
25.0,0.5,34.0,0.56,3998.054156,4.0
25.0,0.5,24.0,0.39,3723.523376,4.0
25.0,0.5,34.0,0.56,3276.362058,4.0
25.0,0.5,16.0,0.26,6115.947066,2.0
25.0,0.5,1.0,0.1,6747.597792,1.0
25.0,0.5,16.0,0.26,5867.997216,1.0
25.0,0.5,1.0,0.1,5628.882801,0.0
25.0,0.5,24.0,0.39,5715.008404,2.0
25.0,0.5,34.0,0.56,5234.746964,3.0
25.0,0.5,24.0,0.39,5016.741592,1.0
25.0,0.5,34.0,0.56,4167.451239,2.0
25.0,0.5,16.0,0.26,6117.4759,3.0
25.0,0.5,1.0,0.1,6826.208733,2.0
25.0,0.5,16.0,0.26,5632.459174,4.0
25.0,0.5,1.0,0.1,6325.266131,3.0
25.0,0.5,24.0,0.39,5424.123512,3.0
25.0,0.5,34.0,0.56,4200.973747,4.0
25.0,0.5,24.0,0.39,4178.772056,4.0
25.0,0.5,34.0,0.56,3519.431306,4.0
25.0,0.5,16.0,0.26,6239.533493,2.0
25.0,0.5,1.0,0.1,7071.615319,1.0
25.0,0.5,16.0,0.26,5462.133945,1.0
25.0,0.5,1.0,0.1,5948.114471,0.0
25.0,0.5,24.0,0.39,5429.681612,2.0
25.0,0.5,34.0,0.56,5381.272664,3.0
25.0,0.5,24.0,0.39,5395.33158,1.0
25.0,0.5,34.0,0.56,4460.914573,2.0
25.0,0.5,16.0,0.26,6102.762823,3.0
25.0,0.5,1.0,0.1,6109.850467,2.0
25.0,0.5,16.0,0.26,5453.993821,4.0
25.0,0.5,1.0,0.1,5773.008415,3.0
25.0,0.5,24.0,0.39,4930.619033,3.0
25.0,0.5,34.0,0.56,3764.319732,4.0
25.0,0.5,24.0,0.39,3937.915393,4.0
25.0,0.5,34.0,0.56,3238.028147,4.0
25.0,0.5,16.0,0.26,5964.791108,2.0
25.0,0.5,1.0,0.1,6526.988187,1.0
25.0,0.5,16.0,0.26,5552.723871,1.0
25.0,0.5,1.0,0.1,5575.394471,0.0
25.0,0.5,24.0,0.39,5299.661325,2.0
25.0,0.5,34.0,0.56,4968.601171,3.0
25.0,0.5,24.0,0.39,4936.01177,1.0
25.0,0.5,34.0,0.56,3895.62684,2.0
25.0,0.5,16.0,0.26,5767.178357,3.0
25.0,0.5,1.0,0.1,6015.224564,2.0
25.0,0.5,16.0,0.26,5912.433762,4.0
25.0,0.5,1.0,0.1,5637.984297,3.0
25.0,0.5,24.0,0.39,5018.45303,3.0
25.0,0.5,34.0,0.56,4162.761559,4.0
25.0,0.5,24.0,0.39,4278.763209,4.0
25.0,0.5,34.0,0.56,3322.946202,4.0
25.0,0.5,16.0,0.26,6237.206052,2.0
25.0,0.5,1.0,0.1,6801.49205,1.0
25.0,0.5,16.0,0.26,5336.974729,1.0
25.0,0.5,1.0,0.1,5722.576764,0.0
25.0,0.5,24.0,0.39,5602.022929,2.0
25.0,0.5,34.0,0.56,5439.421503,3.0
25.0,0.5,24.0,0.39,4924.357362,1.0
25.0,0.5,34.0,0.56,4112.893488,2.0
25.0,0.5,16.0,0.26,6320.961115,3.0
25.0,0.5,1.0,0.1,6520.897596,2.0
25.0,0.5,16.0,0.26,5970.681858,4.0
25.0,0.5,1.0,0.1,6072.83443,3.0
25.0,0.5,24.0,0.39,5128.163506,3.0
25.0,0.5,34.0,0.56,4387.741853,4.0
25.0,0.5,24.0,0.39,4576.100711,4.0
25.0,0.5,34.0,0.56,3244.329258,4.0
25.0,0.5,16.0,0.26,6370.898867,2.0
25.0,0.5,1.0,0.1,7293.53617,1.0
25.0,0.5,16.0,0.26,5892.160998,1.0
25.0,0.5,1.0,0.1,6058.648764,0.0
25.0,0.5,24.0,0.39,5503.095831,2.0
25.0,0.5,34.0,0.56,5496.085062,3.0
25.0,0.5,24.0,0.39,5663.065794,1.0
25.0,0.5,34.0,0.56,4336.100956,2.0
25.0,0.5,16.0,0.26,5942.421625,3.0
25.0,0.5,1.0,0.1,6595.456285,2.0
25.0,0.5,16.0,0.26,5333.973572,4.0
25.0,0.5,1.0,0.1,6132.417383,3.0
25.0,0.5,24.0,0.39,5042.640339,3.0
25.0,0.5,34.0,0.56,4125.757119,4.0
25.0,0.5,24.0,0.39,3828.16556,4.0
25.0,0.5,34.0,0.56,3447.082101,4.0
25.0,0.5,16.0,0.26,6292.429621,2.0
25.0,0.5,1.0,0.1,6619.846953,1.0
25.0,0.5,16.0,0.26,5628.710525,1.0
25.0,0.5,1.0,0.1,5781.859649,0.0
25.0,0.5,24.0,0.39,5330.062031,2.0
25.0,0.5,34.0,0.56,4899.118995,3.0
25.0,0.5,24.0,0.39,4945.794431,1.0
25.0,0.5,34.0,0.56,4282.700632,2.0
25.0,0.5,16.0,0.26,6202.327017,3.0
25.0,0.5,1.0,0.1,6306.550622,2.0
25.0,0.5,16.0,0.26,5514.667479,4.0
25.0,0.5,1.0,0.1,6079.085257,3.0
25.0,0.5,24.0,0.39,5046.457343,3.0
25.0,0.5,34.0,0.56,4232.762305,4.0
25.0,0.5,24.0,0.39,3948.986911,4.0
25.0,0.5,34.0,0.56,3502.082918,4.0
25.0,0.5,16.0,0.26,6107.382466,2.0
25.0,0.5,1.0,0.1,6157.054843,1.0
25.0,0.5,16.0,0.26,5556.374604,1.0
25.0,0.5,1.0,0.1,5741.314175,0.0
25.0,0.5,24.0,0.39,5529.066137,2.0
25.0,0.5,34.0,0.56,5538.913011,3.0
25.0,0.5,24.0,0.39,5178.270314,1.0
25.0,0.5,34.0,0.56,4323.930991,2.0
25.0,0.5,16.0,0.26,6182.750871,3.0
25.0,0.5,1.0,0.1,7004.015537,2.0
25.0,0.5,16.0,0.26,5750.881068,4.0
25.0,0.5,1.0,0.1,6493.472526,3.0
25.0,0.5,24.0,0.39,5393.564335,3.0
25.0,0.5,34.0,0.56,4808.609022,4.0
25.0,0.5,24.0,0.39,4572.126366,4.0
25.0,0.5,34.0,0.56,3511.537898,4.0
25.0,0.5,16.0,0.26,6493.637124,2.0
25.0,0.5,1.0,0.1,6880.775896,1.0
25.0,0.5,16.0,0.26,5684.143505,1.0
25.0,0.5,1.0,0.1,5732.24032,0.0
25.0,0.5,24.0,0.39,6135.699979,2.0
25.0,0.5,34.0,0.56,5720.723161,3.0
25.0,0.5,24.0,0.39,5455.118908,1.0
25.0,0.5,34.0,0.56,4245.285732,2.0
25.0,0.5,16.0,0.26,5772.910164,3.0
25.0,0.5,1.0,0.1,6521.291119,2.0
25.0,0.5,16.0,0.26,5498.438442,4.0
25.0,0.5,1.0,0.1,6019.262475,3.0
25.0,0.5,24.0,0.39,5236.03334,3.0
25.0,0.5,34.0,0.56,4305.511821,4.0
25.0,0.5,24.0,0.39,4056.834271,4.0
25.0,0.5,34.0,0.56,3501.179921,4.0
25.0,0.5,16.0,0.26,6397.355689,2.0
25.0,0.5,1.0,0.1,6279.338501,1.0
25.0,0.5,16.0,0.26,5834.98164,1.0
25.0,0.5,1.0,0.1,5902.33288,0.0
25.0,0.5,24.0,0.39,5639.445205,2.0
25.0,0.5,34.0,0.56,5005.329973,3.0
25.0,0.5,24.0,0.39,4867.94772,1.0
25.0,0.5,34.0,0.56,4574.813873,2.0
25.0,0.5,16.0,0.26,6190.665974,3.0
25.0,0.5,1.0,0.1,6254.655109,2.0
25.0,0.5,16.0,0.26,5696.026057,4.0
25.0,0.5,1.0,0.1,6315.233209,3.0
25.0,0.5,24.0,0.39,5492.81699,3.0
25.0,0.5,34.0,0.56,4320.874157,4.0
25.0,0.5,24.0,0.39,4587.385566,4.0
25.0,0.5,34.0,0.56,3712.997856,4.0
25.0,0.5,16.0,0.26,6301.034422,2.0
25.0,0.5,1.0,0.1,6752.016952,1.0
25.0,0.5,16.0,0.26,5388.50369,1.0
25.0,0.5,1.0,0.1,5931.752803,0.0
25.0,0.5,24.0,0.39,5837.215029,2.0
25.0,0.5,34.0,0.56,5154.975914,3.0
25.0,0.5,24.0,0.39,5932.239093,1.0
25.0,0.5,34.0,0.56,4163.823044,2.0
25.0,0.5,16.0,0.26,6155.896087,3.0
25.0,0.5,1.0,0.1,6994.248011,2.0
25.0,0.5,16.0,0.26,5649.03716,4.0
25.0,0.5,1.0,0.1,6515.261449,3.0
25.0,0.5,24.0,0.39,5498.583951,3.0
25.0,0.5,34.0,0.56,4584.453554,4.0
25.0,0.5,24.0,0.39,4218.327986,4.0
25.0,0.5,34.0,0.56,3680.560247,4.0
25.0,0.5,16.0,0.26,6236.707106,2.0
25.0,0.5,1.0,0.1,7005.038599,1.0
25.0,0.5,16.0,0.26,6013.407593,1.0
25.0,0.5,1.0,0.1,6260.473628,0.0
25.0,0.5,24.0,0.39,5830.89362,2.0
25.0,0.5,34.0,0.56,5531.351743,3.0
25.0,0.5,24.0,0.39,5495.365345,1.0
25.0,0.5,34.0,0.56,4865.399969,2.0
25.0,0.5,16.0,0.26,6235.452776,3.0
25.0,0.5,1.0,0.1,6821.808099,2.0
25.0,0.5,16.0,0.26,6328.893321,4.0
25.0,0.5,1.0,0.1,6528.79888,3.0
25.0,0.5,24.0,0.39,5428.106015,3.0
25.0,0.5,34.0,0.56,4558.980717,4.0
25.0,0.5,24.0,0.39,4062.739528,4.0
25.0,0.5,34.0,0.56,3396.729889,4.0
25.0,0.5,16.0,0.26,6503.272041,2.0
25.0,0.5,1.0,0.1,7085.063077,1.0
25.0,0.5,16.0,0.26,5791.456731,1.0
25.0,0.5,1.0,0.1,6251.611839,0.0
25.0,0.5,24.0,0.39,6409.140005,2.0
25.0,0.5,34.0,0.56,5794.891846,3.0
25.0,0.5,24.0,0.39,5569.139254,1.0
25.0,0.5,34.0,0.56,4858.240729,2.0
25.0,0.5,16.0,0.26,6575.592668,3.0
25.0,0.5,1.0,0.1,6998.378752,2.0
25.0,0.5,16.0,0.26,6226.285142,4.0
25.0,0.5,1.0,0.1,6643.901898,3.0
25.0,0.5,24.0,0.39,5946.158422,3.0
25.0,0.5,34.0,0.56,4696.443943,4.0
25.0,0.5,24.0,0.39,4560.22361,4.0
25.0,0.5,34.0,0.56,3983.097848,4.0
25.0,0.5,16.0,0.26,6992.823141,2.0
25.0,0.5,1.0,0.1,7536.096872,1.0
25.0,0.5,16.0,0.26,6491.223531,1.0
25.0,0.5,1.0,0.1,6702.780378,0.0
25.0,0.5,24.0,0.39,6263.807879,2.0
25.0,0.5,34.0,0.56,5966.711278,3.0
25.0,0.5,24.0,0.39,5695.564416,1.0
25.0,0.5,34.0,0.56,4737.639245,2.0
25.0,0.5,16.0,0.26,6580.396963,3.0
25.0,0.5,1.0,0.1,7628.6476,2.0
25.0,0.5,16.0,0.26,6465.372048,4.0
25.0,0.5,1.0,0.1,6903.873395,3.0
25.0,0.5,24.0,0.39,6020.87569,3.0
25.0,0.5,34.0,0.56,5004.154338,4.0
25.0,0.5,24.0,0.39,4913.222919,4.0
25.0,0.5,34.0,0.56,4010.552148,4.0
25.0,0.5,16.0,0.26,6958.174787,2.0
25.0,0.5,1.0,0.1,7804.627951,1.0
25.0,0.5,16.0,0.26,6493.258285,1.0
25.0,0.5,1.0,0.1,6449.041569,0.0
25.0,0.5,24.0,0.39,6327.008075,2.0
25.0,0.5,34.0,0.56,5919.430755,3.0
25.0,0.5,24.0,0.39,6060.641491,1.0
25.0,0.5,34.0,0.56,4789.596969,2.0
25.0,0.5,16.0,0.26,6412.473451,3.0
25.0,0.5,1.0,0.1,7117.950381,2.0
25.0,0.5,16.0,0.26,6274.934837,4.0
25.0,0.5,1.0,0.1,6422.922094,3.0
25.0,0.5,24.0,0.39,5645.146626,3.0
25.0,0.5,34.0,0.56,4493.644089,4.0
25.0,0.5,24.0,0.39,4489.22384,4.0
25.0,0.5,34.0,0.56,3748.465467,4.0
25.0,0.5,16.0,0.26,6608.041629,2.0
25.0,0.5,1.0,0.1,7565.211237,1.0
25.0,0.5,16.0,0.26,5911.49359,1.0
25.0,0.5,1.0,0.1,6543.971817,0.0
25.0,0.5,24.0,0.39,5916.862241,2.0
25.0,0.5,34.0,0.56,5597.022161,3.0
25.0,0.5,24.0,0.39,5739.680287,1.0
25.0,0.5,34.0,0.56,4641.001514,2.0
25.0,0.5,16.0,0.26,6948.2288,3.0
25.0,0.5,1.0,0.1,7236.090253,2.0
25.0,0.5,16.0,0.26,6327.477365,4.0
25.0,0.5,1.0,0.1,7071.833949,3.0
25.0,0.5,24.0,0.39,5755.700162,3.0
25.0,0.5,34.0,0.56,4926.279024,4.0
25.0,0.5,24.0,0.39,4575.769909,4.0
25.0,0.5,34.0,0.56,4201.435956,4.0
25.0,0.5,16.0,0.26,6909.429998,2.0
25.0,0.5,1.0,0.1,6842.760562,1.0
25.0,0.5,16.0,0.26,5865.384715,1.0
25.0,0.5,1.0,0.1,6467.654764,0.0
25.0,0.5,24.0,0.39,6591.781181,2.0
25.0,0.5,34.0,0.56,6150.842053,3.0
25.0,0.5,24.0,0.39,5544.621725,1.0
25.0,0.5,34.0,0.56,4644.601168,2.0
25.0,0.5,16.0,0.26,6754.448935,3.0
25.0,0.5,1.0,0.1,7423.469876,2.0
25.0,0.5,16.0,0.26,6347.560759,4.0
25.0,0.5,1.0,0.1,7415.894412,3.0
25.0,0.5,24.0,0.39,6097.442847,3.0
25.0,0.5,34.0,0.56,5033.685563,4.0
25.0,0.5,24.0,0.39,5009.962222,4.0
25.0,0.5,34.0,0.56,3901.989548,4.0
25.0,0.5,16.0,0.26,6919.34518,2.0
25.0,0.5,1.0,0.1,7771.010274,1.0
25.0,0.5,16.0,0.26,6034.642135,1.0
25.0,0.5,1.0,0.1,6189.779795,0.0
25.0,0.5,24.0,0.39,6515.305873,2.0
25.0,0.5,34.0,0.56,5862.805454,3.0
25.0,0.5,24.0,0.39,5945.89951,1.0
25.0,0.5,34.0,0.56,5330.631336,2.0
25.0,0.5,16.0,0.26,6707.592585,3.0
25.0,0.5,1.0,0.1,7007.66825,2.0
25.0,0.5,16.0,0.26,6594.044595,4.0
25.0,0.5,1.0,0.1,6687.259259,3.0
25.0,0.5,24.0,0.39,5605.221001,3.0
25.0,0.5,34.0,0.56,4710.858646,4.0
25.0,0.5,24.0,0.39,4418.44126,4.0
25.0,0.5,34.0,0.56,3631.905444,4.0
25.0,0.5,16.0,0.26,6663.000678,2.0
25.0,0.5,1.0,0.1,7184.013843,1.0
25.0,0.5,16.0,0.26,6292.960756,1.0
25.0,0.5,1.0,0.1,6374.444297,0.0
25.0,0.5,24.0,0.39,6180.951419,2.0
25.0,0.5,34.0,0.56,5700.243243,3.0
20.0,0.0,3.77,0.06,3923.906282,0.0
20.0,0.0,3.77,0.06,5718.408168,0.0
20.0,0.25,3.77,0.06,4936.36477,1.0
20.0,0.25,3.77,0.06,6131.30938,1.0
20.0,0.25,3.77,0.06,5686.121958,1.0
20.0,0.537,3.77,0.06,4225.961314,2.0
20.0,0.25,3.77,0.06,6276.410544,1.0
20.0,0.0,3.77,0.06,1637.704022,0.0
20.0,0.0,3.77,0.06,7575.801245,0.0
20.0,0.0,3.77,0.06,2605.696759,0.0
20.0,0.0,3.77,0.06,4254.825135,0.0
20.0,0.0,3.77,0.06,5449.421199,0.0
20.0,0.0,3.77,0.06,3471.192143,0.0
10.0,0.537,3.77,0.06,5333.873335,2.0
40.0,0.537,3.77,0.06,3373.436842,2.0
20.0,0.537,24.0,0.39,4203.027624,3.0
20.0,0.537,3.77,0.06,4166.299735,2.0
20.0,0.537,24.0,0.39,3943.131681,2.0
