clonesize,honeybee,AverageOfUpperTRange,AverageOfLowerTRange,RainingDays,AverageRainingDays,fruitset,fruitmass,seeds,yield,CEII
37.5,0.75,71.9,50.8,16.0,0.26,0.410652063,0.408159008,31.67889844,3813.165795,0.8885266990846461
37.5,0.75,71.9,50.8,1.0,0.1,0.444254359,0.425457642,33.44938499,4947.605663,0.579228600412043
37.5,0.75,79.0,55.9,16.0,0.26,0.383786508,0.399172403,30.54630597,3866.798965,1.3559115538886815
37.5,0.75,79.0,55.9,1.0,0.1,0.407564155,0.40878935,31.56258602,4303.94303,1.0466134552160784
37.5,0.75,71.9,50.8,24.0,0.39,0.354413049,0.382702852,28.87371362,3436.493543,1.0534856850433676
37.5,0.75,71.9,50.8,34.0,0.56,0.309669459,0.366283529,27.3454535,2825.003738,1.2596844174917696
37.5,0.75,79.0,55.9,24.0,0.39,0.284442614,0.352186419,26.10117938,2625.269164,1.5208705398474032
37.5,0.75,79.0,55.9,34.0,0.56,0.246568004,0.342825548,25.0423614,2379.905214,1.7270692722958052
37.5,0.75,64.7,45.8,16.0,0.26,0.427977027,0.414710939,32.33415267,4234.868585,0.4225162247764613
37.5,0.75,64.7,45.8,1.0,0.1,0.464365879,0.436345708,34.8499528,5356.871861,0.11321812610385829
37.5,0.75,58.2,41.2,16.0,0.26,0.379906235,0.375616334,29.07835591,4057.555205,-0.002175367346089696
37.5,0.25,71.9,50.8,16.0,0.26,0.398976956,0.409269062,31.59741611,3941.255122,-0.034452101846532024
37.5,0.25,71.9,50.8,1.0,0.1,0.437374738,0.426773305,33.53267475,4768.594369,-0.343750200519135
37.5,0.25,79.0,55.9,16.0,0.26,0.364880783,0.395636151,30.12462708,3720.711588,0.4329327529575032
37.5,0.25,79.0,55.9,1.0,0.1,0.381314223,0.40248084,30.79374092,3900.344042,0.12363465428490031
37.5,0.25,71.9,50.8,24.0,0.39,0.350136522,0.389381151,29.55021089,3387.785165,0.1305068841121896
37.5,0.25,71.9,50.8,34.0,0.56,0.288159094,0.359458632,26.48732245,2688.028831,0.3367056165605916
37.5,0.25,79.0,55.9,24.0,0.39,0.279535801,0.35441498,26.28235597,2508.375673,0.5978917389162249
37.5,0.25,79.0,55.9,34.0,0.56,0.233554492,0.335338738,24.32062733,1945.530615,0.804090471364627
37.5,0.25,64.7,45.8,16.0,0.26,0.426228043,0.423988312,33.29902167,4310.625398,-0.5004625761547168
37.5,0.25,64.7,45.8,1.0,0.1,0.454737417,0.435620773,34.70788043,4830.959809,-0.8097606748273198
37.5,0.25,58.2,41.2,16.0,0.26,0.392540298,0.391582692,30.88504716,3911.422247,-0.9251541682772678
37.5,0.25,58.2,41.2,1.0,0.1,0.389452628,0.383377956,29.84228529,4051.551293,-1.2344522669498708
37.5,0.25,64.7,45.8,24.0,0.39,0.384633032,0.40383899,31.10924166,3837.512961,-0.3355035901959952
37.5,0.25,64.7,45.8,34.0,0.56,0.346410766,0.387580455,29.2486781,3269.271761,-0.12930485774759318
25.0,0.25,71.9,50.8,16.0,0.26,0.433014308,0.4228466,33.11609108,4503.161856,-0.034452101846532024
25.0,0.25,71.9,50.8,1.0,0.1,0.462013355,0.435203234,34.46756739,5126.993178,-0.343750200519135
25.0,0.25,79.0,55.9,16.0,0.26,0.403310637,0.41009134,31.66559817,4248.355054,0.4329327529575032
25.0,0.25,79.0,55.9,1.0,0.1,0.425010896,0.417545412,32.46088718,4476.811464,0.12363465428490031
25.0,0.25,71.9,50.8,24.0,0.39,0.376670148,0.396533319,30.21832512,3662.183125,0.1305068841121896
25.0,0.25,71.9,50.8,34.0,0.56,0.320417393,0.372179064,27.8743632,2988.05944,0.3367056165605916
25.0,0.25,79.0,55.9,24.0,0.39,0.315500071,0.367762987,27.40175511,3049.260316,0.5978917389162249
25.0,0.25,79.0,55.9,34.0,0.56,0.262139643,0.349353787,25.43353016,2384.728916,0.804090471364627
25.0,0.25,64.7,45.8,16.0,0.26,0.447780771,0.42726083,33.58954163,4898.835857,-0.5004625761547168
25.0,0.25,64.7,45.8,1.0,0.1,0.502621602,0.454522205,36.61704886,5831.7066,-0.8097606748273198
25.0,0.25,58.2,41.2,16.0,0.26,0.407373541,0.386415506,30.54294428,4334.841218,-0.9251541682772678
25.0,0.25,58.2,41.2,1.0,0.1,0.451910565,0.415971082,33.30696962,5246.521458,-1.2344522669498708
25.0,0.25,64.7,45.8,24.0,0.39,0.426064568,0.42018755,32.84923819,4356.945873,-0.3355035901959952
25.0,0.25,64.7,45.8,34.0,0.56,0.393394771,0.404796043,31.1279858,3822.981667,-0.12930485774759318
25.0,0.25,58.2,41.2,34.0,0.56,0.337022711,0.358821427,27.62154773,3182.698648,-0.5539964498701442
25.0,0.25,71.9,50.8,16.0,0.26,0.443419908,0.426240102,33.4416065,4870.625368,-0.034452101846532024
25.0,0.25,71.9,50.8,1.0,0.1,0.487214901,0.446518367,35.71826335,5739.924933,-0.343750200519135
25.0,0.25,79.0,55.9,16.0,0.26,0.419015102,0.41553133,32.28899894,4546.786741,0.4329327529575032
25.0,0.25,79.0,55.9,1.0,0.1,0.466279462,0.439565369,35.05053194,5360.873908,0.12363465428490031
25.0,0.25,71.9,50.8,24.0,0.39,0.391964935,0.401397435,30.68639758,4045.479657,0.1305068841121896
25.0,0.25,71.9,50.8,34.0,0.56,0.350992769,0.388632634,29.63179631,3385.364224,0.3367056165605916
25.0,0.25,79.0,55.9,24.0,0.39,0.335529768,0.378528127,28.45383631,3385.148001,0.5978917389162249
25.0,0.25,79.0,55.9,34.0,0.56,0.283055065,0.355875536,26.05469186,2452.680747,0.804090471364627
25.0,0.25,64.7,45.8,16.0,0.26,0.462101998,0.436258462,34.64257354,5221.357411,-0.5004625761547168
25.0,0.25,64.7,45.8,1.0,0.1,0.515771805,0.45981941,37.3001964,6318.708722,-0.8097606748273198
25.0,0.25,58.2,41.2,16.0,0.26,0.429092481,0.394971427,31.43977899,4705.626533,-0.9251541682772678
12.5,0.25,71.9,50.8,16.0,0.26,0.521950271,0.456936833,36.85236256,5996.078548,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.561962455,0.476308423,39.09688443,6691.043218,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.490965919,0.442193092,35.13495468,5501.878077,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.518776342,0.456450549,36.84586824,6010.760082,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.466974086,0.429452031,33.66987505,4999.156215,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.391598449,0.400083453,30.66218699,3968.330182,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.376009787,0.390310494,29.64786104,3784.119353,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.323727288,0.370487534,27.44242745,3139.432546,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.538125922,0.465041445,37.81761708,6125.695384,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.57967664,0.486201582,40.26540842,7041.380179,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.498793068,0.42403139,34.78799327,5876.960007,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.511480554,0.43226586,35.57209886,6244.195761,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.496176505,0.445238125,35.46687387,5556.372277,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.481204499,0.436777234,34.52656124,5086.609905,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.482908968,0.418055839,33.84753901,5482.081299,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.406644523,0.38126925,30.057704,4247.508926,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.552129108,0.471650366,38.57716666,6578.235221,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.58704878,0.492820232,41.13589278,7267.28344,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.512802719,0.452143551,36.31159312,5746.777027,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.547743879,0.471665153,38.70734774,6564.958302,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.489823352,0.438875462,34.7014352,5347.718939,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.416271363,0.409438226,31.57755786,4350.42467,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.399362246,0.400247657,30.7671091,4177.015203,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.349908358,0.380185034,28.41793063,3496.352359,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.567975637,0.480580564,39.64161958,7016.89385,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.599556267,0.495185183,41.25028935,7570.48492,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.517721232,0.432440021,35.50033008,6198.064956,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.54054056,0.449077282,37.49472557,6801.323934,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.52391434,0.460369104,37.33160636,6030.980735,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.508341786,0.450021969,35.97225667,5728.748277,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.492076861,0.422051395,34.43568098,5647.712261,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.428321547,0.389593412,30.8920749,4667.724945,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.575589557,0.482874674,39.83192591,6986.809961,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.599956822,0.497916665,41.71941614,7660.886044,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.551499227,0.470881708,38.48388312,6626.506846,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.573428227,0.483047479,39.92972033,7122.490558,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.507748656,0.450537939,36.16604354,5852.874202,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.435969213,0.419720202,32.81579359,4684.893205,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.427005551,0.411590845,31.87518207,4590.823341,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.369603345,0.388525442,29.31600198,3708.205024,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.572611128,0.484771683,40.18721608,7022.189731,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.613333283,0.504056677,42.40766225,7825.874922,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.52950023,0.442248924,36.80503364,6394.077909,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.54259037,0.445382693,37.23938598,7152.132587,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.545094508,0.468493268,38.143078,6475.894556,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.530709113,0.460796109,37.25124178,6093.315271,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.509560238,0.429376052,35.37945168,6254.829217,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.443297352,0.399723843,31.90931611,4868.211449,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.595273348,0.494398082,41.2557857,7451.725625,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.626280739,0.516666897,43.97488159,8263.289742,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.572046486,0.482423774,39.85662538,6960.107506,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.590337413,0.493533938,41.17642111,7301.106216,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.540978199,0.466453575,37.96686445,6443.256903,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.467569149,0.432109831,34.17462527,5150.942889,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.44371199,0.420093742,32.88840203,4853.807603,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.397278517,0.398863863,30.39027791,4068.350665,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.595948108,0.495006371,41.35738644,7502.24389,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.622622866,0.513260507,43.55016374,8174.463377,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.54613583,0.453001484,37.97024343,6898.390949,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.541415007,0.446912521,37.52543015,6870.342118,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.555568429,0.472670389,38.65527495,6808.263611,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.548724554,0.470373306,38.37855771,6400.022213,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.532704207,0.447647041,36.99403039,6480.80815,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.448841436,0.397617195,31.77298278,5063.851086,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.611725787,0.506024348,42.68661357,7924.516776,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.629606256,0.521691969,44.72163541,8247.521164,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.58249065,0.488112101,40.57450377,7230.132504,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.609612922,0.504526655,42.50248162,7945.187841,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.559094277,0.47653588,39.13991586,6673.303998,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.474162324,0.435287772,34.50605382,5217.139763,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.449195313,0.422918386,33.23244939,4905.498714,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.411591443,0.404575636,31.00460557,4357.822918,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.607396172,0.501359058,42.07457289,7829.514,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.635017998,0.521522083,44.56159301,8621.81568,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.546174929,0.451546571,37.80745277,6922.846792,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.549794912,0.453558339,38.3054111,7215.409709,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.585377664,0.488527456,40.56148952,7322.609141,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.574989422,0.485099788,40.17143065,7044.567605,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.529678291,0.440298814,36.67145553,6615.690061,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.467812388,0.412478904,33.221987,5377.270863,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.52661476,0.458254721,37.03174422,6026.063649,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.561190143,0.472979714,38.63984283,6752.177036,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.500437501,0.444587916,35.38461174,5643.360448,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.533883971,0.461277878,37.33661143,6277.168674,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.46751899,0.429710486,33.71103509,5085.844733,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.399193166,0.402105764,30.79125626,4079.912436,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.387351145,0.394915268,30.12737627,4016.361596,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.33163021,0.373012567,27.735098,3049.397713,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.543968929,0.468039601,38.17159714,6529.982317,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.578114733,0.485218942,40.16166766,7181.425216,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.505619046,0.429150584,35.23885567,5914.16491,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.532227877,0.444146829,36.88084855,6569.249674,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.511830268,0.452027468,36.30184732,5864.128447,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.488308859,0.441470296,35.11873926,5402.484081,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.489326401,0.41985155,34.02922281,5674.028523,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.4096968,0.383563534,29.94364365,4340.82151,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.553729922,0.471249919,38.53456885,6683.200614,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.594364445,0.494164753,41.19101338,7411.174571,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.524887803,0.45782887,36.97636061,5934.010884,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.556294925,0.474133769,38.86811018,6795.881873,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.500183678,0.445339632,35.50564628,5534.804936,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.435965493,0.417486081,32.514844,4673.380523,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.401490054,0.399530934,30.59699446,4228.818878,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.356664626,0.381078645,28.49966552,3494.942958,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.572725923,0.479866804,39.46947609,7024.748359,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.605758307,0.500029301,41.91637397,7669.811819,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.520637077,0.43491928,35.89130977,6376.662565,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.532426131,0.442535249,36.82816896,6746.454602,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.536209474,0.463502091,37.62571268,6299.226358,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.517169415,0.454160581,36.46620322,5817.185275,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.481472551,0.411546877,33.47013876,5741.210297,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.435380969,0.396602445,31.26836507,4802.604302,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.582848693,0.487056813,40.37019338,7198.422854,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.605677437,0.500647106,41.97181605,7765.256323,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.542133036,0.465157167,37.83085922,6281.91711,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.565085745,0.476588872,39.09185599,6822.971627,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.521523421,0.455614374,36.67877702,6098.113172,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.447668818,0.423013398,33.08835541,4850.037463,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.43687052,0.415160646,32.26534639,4769.318273,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.382036352,0.392787396,29.77562706,3826.172262,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.577983425,0.485791513,40.28237595,7235.775645,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.610691292,0.503991707,42.40950749,7935.094765,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.526681768,0.438026493,36.25720816,6574.182468,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.535364693,0.442557129,37.11047048,7130.830014,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.551775489,0.470176914,38.38162699,6628.76363,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.540082008,0.463759475,37.60167915,6331.867217,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.51204794,0.431201835,35.73169085,6132.997934,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.444908279,0.398116316,31.78135831,4888.503031,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.599023157,0.499607522,41.94865711,7556.109909,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.621749749,0.511298321,43.28624094,8064.73881,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.577201619,0.48335599,39.92318644,7107.609758,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.598645112,0.499370198,41.92156882,7637.633381,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.552926828,0.472468254,38.64034468,6524.295322,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.469925759,0.432722017,34.18362679,5347.513929,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.463537294,0.42912225,33.93441738,5199.534037,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.402052391,0.4002977,30.5797224,4179.185917,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.594206083,0.493257523,41.08127039,7548.34706,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.61854944,0.508131009,42.92385344,8175.456195,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.543966758,0.448597173,37.53578671,6836.397281,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.538593399,0.44549439,37.4186977,7013.002812,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.568062152,0.479607332,39.47432437,6836.600814,-0.3355035901959952
