clonesize,honeybee,AverageOfUpperTRange,AverageOfLowerTRange,RainingDays,AverageRainingDays,fruitset,fruitmass,seeds,yield,CEII
12.5,0.25,64.7,45.8,34.0,0.56,0.553032347,0.471189418,38.45252155,6540.105445,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.50831235,0.426746554,35.11807556,6188.477141,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.465804378,0.407609786,32.6584962,5200.578495,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.607679197,0.502740901,42.23972427,7715.810883,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.630637776,0.51715975,43.97470322,8357.067222,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.593049003,0.493757519,41.22334958,7399.875886,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.601404506,0.498282106,41.72079694,7517.440772,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.556301788,0.476149113,39.1606042,6717.446272,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.490320807,0.441301913,35.09473308,5601.205307,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.46274257,0.426679269,33.60574758,5225.163069,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.417072864,0.407223705,31.36831014,4393.527431,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.606599706,0.500292047,41.93725753,7907.240674,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.617868887,0.510839162,43.3126693,8212.792891,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.535894701,0.442865602,36.92483932,6846.006857,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.544644313,0.44959908,37.77154371,7028.673498,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.586760249,0.490357436,40.7940564,7400.775379,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.574708327,0.484698098,40.11817697,7048.870716,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.533196209,0.443192487,36.95787336,6779.981658,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.468921469,0.411271911,33.22890035,5548.122012,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.585434474,0.488638858,40.56322545,7380.633803,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.610321439,0.504532158,42.48753914,7793.442058,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.570329618,0.480779062,39.67566796,7161.961901,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.582954458,0.488176027,40.55976952,7243.226111,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.535877448,0.462697311,37.55556802,6368.849821,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.451083154,0.424728104,33.32452765,4975.885376,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.437609121,0.416280584,32.41787171,4700.576149,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.385021951,0.393118491,29.80324762,3804.610168,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.575902218,0.480382567,39.49160012,7159.336664,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.608344644,0.50146507,42.11266981,7933.302352,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.535863236,0.446575791,37.02177209,6539.11085,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.52698696,0.438669933,36.34050331,6696.23571,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.5561803,0.472270742,38.62163873,6638.656487,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.541142146,0.463558518,37.54210856,6361.489513,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.520592483,0.435291285,35.72822346,6320.238926,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.439423956,0.393781726,31.39456852,4952.9856,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.597060641,0.496788174,41.57478166,7541.667404,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.619453149,0.50952792,43.07173864,8109.230504,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.579179402,0.484349504,40.0282126,7163.9441,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.595712725,0.494895461,41.3159122,7626.617335,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.550116044,0.471871207,38.6454264,6626.851498,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.480963646,0.437059543,34.66057255,5291.89688,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.463097152,0.428118259,33.79678871,5323.300337,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.404446048,0.401091418,30.66522059,4100.759169,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.589306067,0.488615886,40.54647951,7560.205645,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.607690073,0.501568683,42.1419027,7895.020796,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.534126224,0.441974474,36.7513957,6731.712208,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.527399614,0.437354261,36.3854328,6677.624427,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.576469662,0.48363057,39.91734321,7162.433638,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.561296524,0.475425424,38.93451187,6735.24371,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.538371386,0.446570029,36.98857322,6771.722906,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.46555863,0.409033913,32.9240208,5322.840434,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.608930974,0.502062222,42.16770498,7761.15796,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.619006054,0.511116064,43.2784975,8002.997103,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.595052932,0.494864674,41.36494454,7483.736315,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.612478041,0.508336663,43.00334146,7888.414929,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.567958657,0.477778535,39.23966787,6862.908392,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.506104448,0.449306369,36.04045222,5828.732121,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.477961423,0.435764199,34.62976419,5454.633853,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.437188153,0.416107584,32.29905902,4745.460284,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.603493403,0.497864974,41.61500537,7713.479598,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.608455265,0.502418156,42.18519611,7858.685578,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.55235942,0.455179564,38.04275581,7103.508943,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.546275069,0.449239458,37.44734554,7136.984453,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.574796304,0.482118713,39.77346165,7172.435009,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.578556842,0.486632377,40.36001849,7175.068982,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.521906846,0.432226587,35.77113923,6621.250814,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.47960301,0.417365455,33.97877886,5830.488555,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.575237945,0.481173502,39.64669117,7207.420303,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.601353783,0.496997462,41.52614508,7732.225218,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.565239387,0.474798231,38.8469565,6860.396428,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.586303901,0.490981116,40.92210139,7570.608619,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.532627825,0.460285638,37.19103587,6255.890642,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.464260194,0.428903862,33.74349354,5124.854901,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.454937519,0.423865656,33.26713681,5151.386473,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.396762494,0.396927831,30.27510191,4042.842643,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.578889093,0.482807121,39.85898134,7127.164572,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.596753394,0.495164177,41.33629767,7690.174905,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.527308548,0.436376172,36.09379556,6589.278977,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.529511192,0.436996925,36.2629303,6830.966046,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.560709036,0.475184735,38.99704008,6887.466493,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.543972464,0.466640196,37.96058614,6451.100519,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.505120461,0.425220363,34.79781929,6187.951881,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.464368945,0.412661872,33.12546719,5367.618255,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.600340952,0.496358614,41.48453443,7554.4683,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.611993912,0.506604757,42.82737534,8013.626308,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.579981861,0.48518887,40.17821466,7231.027782,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.592156153,0.489992416,40.64163782,7297.732097,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.547283352,0.466492143,37.87903588,6583.457887,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.483249032,0.438630573,34.89995717,5330.369306,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.473142233,0.430905502,34.01445364,5446.697471,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.424574228,0.408610007,31.44274436,4568.672172,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.583378727,0.484791782,40.03764422,7425.751937,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.59248944,0.491124144,40.81318096,7588.360961,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.536128074,0.445071322,36.9753139,6771.674965,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.538048419,0.445134287,36.96933887,6941.824131,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.569713565,0.480106144,39.58916872,6942.396304,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.557250655,0.472521274,38.6254357,6708.241295,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.511750776,0.427683045,35.17991165,6461.670875,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.465199368,0.409384028,32.88039453,5313.378277,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.611039732,0.501877874,42.13008169,7897.9319,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.62677511,0.513171554,43.43220995,8440.960969,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.595065655,0.491901278,40.86547798,7529.175053,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.603371908,0.500653697,42.13153821,7675.963523,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.566645314,0.478935976,39.38136072,6901.658937,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.506742719,0.449545727,36.09829713,5811.211473,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.49739138,0.443754909,35.50118221,5711.85174,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.442869304,0.416802269,32.34445707,4740.015047,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.600086778,0.496548991,41.54582537,7835.767792,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.603544257,0.50020424,42.02254143,7878.817681,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.531891546,0.440785841,36.46634183,6770.23332,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.524577301,0.434863988,36.04067528,6614.219308,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.581744319,0.485989695,40.23598632,7206.901956,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.582482579,0.487075422,40.33534199,7234.255248,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.530291604,0.440241496,36.54941505,6482.705721,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.476178181,0.413631524,33.49849454,5596.226357,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.588987285,0.48881217,40.55501923,7381.973331,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.603545036,0.497978979,41.6216451,7738.881709,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.56581933,0.476002331,39.04659266,6806.492688,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.585313688,0.48648622,40.22738685,7284.814779,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.544066693,0.464561582,37.67828481,6514.638993,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.467741485,0.429230513,33.75309045,5136.93247,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.455384537,0.424311942,33.31223192,5192.883148,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.408487848,0.400980125,30.60468328,4281.52619,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.583697575,0.48651762,40.2744187,7417.81497,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.593029845,0.491414051,40.82972076,7639.547887,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.527724447,0.437516086,36.24969463,6920.084268,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.520986614,0.433668483,35.6972028,6598.854044,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.556715923,0.471125278,38.45140921,6671.072643,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.555726691,0.470719472,38.38301202,6645.569975,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.518556034,0.433841405,35.48700839,6500.097782,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.453234697,0.401236607,32.21562101,5345.991061,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.592798225,0.491169185,40.84238532,7440.712007,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.610993712,0.503636289,42.40915749,7963.939307,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.587319779,0.488005014,40.4613306,7369.685585,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.599953146,0.497740882,41.66192928,7532.829529,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.555210358,0.470846733,38.42153319,6554.976861,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.494584864,0.44252903,35.28592597,5729.715055,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.476054066,0.433407697,34.33849206,5399.861131,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.429210588,0.409976946,31.57410804,4580.392997,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.586602539,0.488568502,40.63849594,7428.834423,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.58492102,0.486889324,40.33593654,7479.93417,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.529163709,0.438095887,36.25083805,6749.518191,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.527742687,0.438514042,36.31114278,6869.777604,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.569935673,0.476836137,39.06314597,6929.554801,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.565976484,0.478162473,39.33777176,6852.979712,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.514537018,0.430253104,35.41408191,6335.296388,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.460960916,0.404358198,32.5102476,5305.743635,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.612633396,0.502786993,42.17176453,7914.171177,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.620391949,0.511834352,43.37204316,8254.05731,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.601161249,0.495799217,41.36318078,7558.005885,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.610860604,0.503371107,42.33928002,7861.465383,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.566350244,0.477438541,39.22848885,6799.729175,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.500189951,0.444658692,35.51753863,5729.569636,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.488014406,0.437317312,34.78105469,5675.721494,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.450593944,0.420598245,32.81196654,4813.452846,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.58337988,0.484307576,39.95364888,7443.624456,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.596036127,0.492748552,40.99850428,7706.881369,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.528518697,0.437693166,36.31013579,6757.073662,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.523070143,0.435584965,35.90984596,6620.098774,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.578887446,0.482859526,39.77772061,7183.10038,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.57272491,0.481279313,39.69681287,7019.694384,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.528886613,0.439104197,36.2542016,6608.90751,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.480386371,0.41390409,33.33119375,5535.05665,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.621376432,0.513721618,43.63998621,8134.726547,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.641480254,0.528322189,45.47838117,8711.208961,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.595306377,0.498055536,41.76622653,7406.902484,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.614621141,0.513728593,43.7550339,8090.417127,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.566076664,0.481349777,39.7419306,6848.626223,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.494906594,0.444967734,35.62231346,5527.425034,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.4745752,0.436042539,34.68201491,5296.611091,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.424394344,0.412450296,31.88184658,4480.07,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.610329712,0.506002075,42.73173641,7920.061748,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.635315515,0.524860365,45.07802445,8652.043342,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.563746659,0.46618285,39.76356662,7222.004621,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.553185654,0.455065287,38.61011529,7290.10652,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.598814008,0.498585597,41.73066669,7510.790568,-0.3355035901959952
12.5,0.25,64.7,45.8,34.0,0.56,0.587276072,0.494588902,41.40492886,7174.664896,-0.12930485774759318
12.5,0.25,58.2,41.2,24.0,0.39,0.55195445,0.455560504,38.4173944,7080.040043,-0.7601951823185463
12.5,0.25,58.2,41.2,34.0,0.56,0.483872542,0.417947008,34.20739786,5665.219597,-0.5539964498701442
12.5,0.25,71.9,50.8,16.0,0.26,0.626397463,0.516147572,43.93700206,8298.206974,-0.034452101846532024
12.5,0.25,71.9,50.8,1.0,0.1,0.645640994,0.532222816,45.95298911,8671.716806,-0.343750200519135
12.5,0.25,79.0,55.9,16.0,0.26,0.612390179,0.510402544,43.33471751,7714.323102,0.4329327529575032
12.5,0.25,79.0,55.9,1.0,0.1,0.627857666,0.520974303,44.62396561,8211.0795,0.12363465428490031
12.5,0.25,71.9,50.8,24.0,0.39,0.584016198,0.492641907,41.05919357,7270.318318,0.1305068841121896
12.5,0.25,71.9,50.8,34.0,0.56,0.509989204,0.45386752,36.68541263,5747.56017,0.3367056165605916
12.5,0.25,79.0,55.9,24.0,0.39,0.498657334,0.448608762,36.11395452,5777.3754,0.5978917389162249
12.5,0.25,79.0,55.9,34.0,0.56,0.456503309,0.425245072,33.3039002,5061.72061,0.804090471364627
12.5,0.25,64.7,45.8,16.0,0.26,0.612974151,0.508018854,42.93452098,7829.472937,-0.5004625761547168
12.5,0.25,64.7,45.8,1.0,0.1,0.638787728,0.524904141,44.99434918,8634.775829,-0.8097606748273198
12.5,0.25,58.2,41.2,16.0,0.26,0.57467888,0.471713424,40.03902035,7608.621822,-0.9251541682772678
12.5,0.25,58.2,41.2,1.0,0.1,0.573204799,0.46935993,39.81661146,7555.171595,-1.2344522669498708
12.5,0.25,64.7,45.8,24.0,0.39,0.600388431,0.501204063,42.12881916,7604.315838,-0.3355035901959952
12.5,0.25,64.7,51.51799647069541,34.0,0.56,0.596551315,0.498475898,41.78212739,7521.714355,0.1354879988734992
12.5,0.25,58.2,45.10091710133993,24.0,0.39,0.564981991,0.467219599,39.50188081,7219.760394,-0.57954886887648
